id,visit,count_exonic,count_intronic,count_intergenic,count_overlapping exon,percent_exonic,percent_intronic,percent_intergenic,percent_overlapping exon
32939556,visit1,18459069,28543613,2289004,1798161,37.45,57.91,4.64,3.65
32939556,visit2,17852299,25911195,2549209,1687736,38.55,55.95,5.5,3.64
35522152,visit1,23415484,37986470,4090820,2395762,35.75,58,6.25,3.66
35522152,visit2,21402878,37266471,3206032,2330893,34.59,60.23,5.18,3.77
35896406,visit1,21356986,30572891,2682233,2190496,39.11,55.98,4.91,4.01
35896406,visit2,18119089,32921068,4479814,2039399,32.64,59.3,8.07,3.67
36181600,visit1,20250566,36508017,3231408,2313160,33.76,60.86,5.39,3.86
36181600,visit2,22284836,32579601,2718839,2191746,38.7,56.58,4.72,3.81
36462224,visit1,23050284,26736984,2541714,2179460,44.05,51.09,4.86,4.16
36462224,visit2,8108947,26694096,11472219,902120,17.52,57.69,24.79,1.95
36670685,visit1,18106130,31224846,3389367,1905356,34.34,59.23,6.43,3.61
36670685,visit2,21050301,35908557,2755560,2317891,35.25,60.13,4.61,3.88
37376993,visit1,22663039,31538434,3245297,2240772,39.45,54.9,5.65,3.9
37376993,visit2,25897981,37050581,3023667,2601321,39.26,56.16,4.58,3.94
37527018,visit1,21708575,32945022,2893031,2206250,37.72,57.25,5.03,3.83
37527018,visit2,23221402,32232480,2859702,2220534,39.82,55.27,4.9,3.81
38607422,visit1,18009233,27567575,2191812,1707698,37.7,57.71,4.59,3.57
38607422,visit2,24893198,38283242,2914528,2395758,37.67,57.93,4.41,3.62
39240397,visit1,22544640,29527469,2472913,2006761,41.33,54.13,4.53,3.68
39240397,visit2,20548570,26850309,2473599,2061175,41.2,53.84,4.96,4.13
39432753,visit1,19558333,25740848,2030968,1791278,41.32,54.39,4.29,3.78
39432753,visit2,21386864,30003618,2516876,2143577,39.67,55.66,4.67,3.98
39603998,visit1,17978192,26966585,2529085,1852705,37.87,56.8,5.33,3.9
39603998,visit2,23870092,29140078,2466066,2058190,43.03,52.53,4.45,3.71
40601431,visit1,22768872,29597514,2465097,2126041,41.53,53.98,4.5,3.88
40601431,visit2,17385524,31268711,2490279,1931853,33.99,61.14,4.87,3.78
41234802,visit1,20827347,29758348,2665710,2260379,39.11,55.88,5.01,4.24
41234802,visit2,21986714,31246082,2557763,2076380,39.41,56.01,4.58,3.72
43619339,visit1,21501106,32952643,3914015,2352108,36.84,56.46,6.71,4.03
43619339,visit2,24946897,37422587,3038627,2594283,38.14,57.21,4.65,3.97
45102666,visit1,19710681,23397814,2208738,1877325,43.49,51.63,4.87,4.14
45102666,visit2,18321048,29355989,2213354,1983462,36.72,58.84,4.44,3.98
45283678,visit1,23653106,24665932,2252971,2013252,46.77,48.77,4.45,3.98
45283678,visit2,21022815,26416319,2162855,1919709,42.38,53.26,4.36,3.87
49383550,visit1,23855370,34209459,2960780,2344857,39.09,56.06,4.85,3.84
49383550,visit2,21185056,32487373,2463208,2165584,37.74,57.87,4.39,3.86
49972104,visit1,14581679,28202390,3812597,1754985,31.29,60.52,8.18,3.77
49972104,visit2,20292392,35050423,2835834,2112245,34.88,60.25,4.87,3.63
49975486,visit1,24739516,33192161,3795858,2370032,40.08,53.77,6.15,3.84
49975486,visit2,19375199,25419934,2656972,1837631,40.83,53.57,5.6,3.87
pool_a_plate24,control,24857454,54852841,18011760,2660734,25.44,56.13,18.43,2.72
pool_b_plate24,control,19930227,32222982,2596019,2080642,36.4,58.86,4.74,3.8
20078697,visit1,22950955,28158816,2186962,2087621,43.06,52.83,4.1,3.92
20078697,visit2,22419141,29265382,2283235,2053275,41.54,54.23,4.23,3.8
20451601,visit1,18567565,28516600,2512319,1821279,37.44,57.5,5.07,3.67
20451601,visit2,18644691,26745025,2846266,1789731,38.65,55.45,5.9,3.71
20548845,visit1,16941995,23139462,1915957,1588000,40.34,55.1,4.56,3.78
20548845,visit2,20614774,32037181,2703270,2045395,37.24,57.88,4.88,3.7
20877486,visit1,16061568,23435198,2082956,1524125,38.63,56.36,5.01,3.67
20877486,visit2,20126262,26147470,2217221,1844850,41.51,53.92,4.57,3.8
21183528,visit1,20300557,33084898,2777101,2052999,36.15,58.91,4.94,3.66
21183528,visit2,23786339,24182681,2134514,1954666,47.47,48.27,4.26,3.9
21188073,visit1,19523070,27287694,2553387,1831274,39.55,55.28,5.17,3.71
21188073,visit2,25850060,37234498,3222994,2552257,38.99,56.15,4.86,3.85
21443635,visit1,18682265,24218893,2027716,1734466,41.58,53.9,4.51,3.86
21443635,visit2,19313051,28040002,3936171,1862799,37.66,54.67,7.67,3.63
21530929,visit1,19871257,28915875,2783526,1845441,38.53,56.07,5.4,3.58
21530929,visit2,20744774,25608612,2149772,1895111,42.77,52.8,4.43,3.91
21699608,visit1,19056580,28752450,2781781,1915601,37.67,56.83,5.5,3.79
21699608,visit2,20422105,31702525,3319281,2050122,36.83,57.18,5.99,3.7
21908595,visit1,18471441,22697640,1664664,1636464,43.12,52.99,3.89,3.82
21908595,visit2,19172939,23201016,2053584,1745299,43.16,52.22,4.62,3.93
22760805,visit1,21832045,26854685,2100474,1882621,42.99,52.88,4.14,3.71
22760805,visit2,26095499,29791815,2364020,2175966,44.8,51.14,4.06,3.74
22989922,visit2,16151964,21717088,2148574,1595716,40.36,54.27,5.37,3.99
23368384,visit2,22509056,30734006,2350167,2231174,40.49,55.28,4.23,4.01
23846843,visit1,23761455,30433259,2459207,2156765,41.94,53.72,4.34,3.81
23846843,visit2,20268975,30423965,2638754,2126890,38.01,57.05,4.95,3.99
23958151,visit1,17845548,24777122,2063130,1630933,39.94,55.45,4.62,3.65
23958151,visit2,21454525,24669923,1939053,1897437,44.64,51.33,4.03,3.95
24185168,visit1,19766983,26480568,2466782,1803404,40.58,54.36,5.06,3.7
24185168,visit2,19283544,28146063,2784217,1962647,38.4,56.05,5.54,3.91
24729254,visit1,20297633,27712751,2166360,1932510,40.45,55.23,4.32,3.85
24729254,visit2,18965034,23401121,2100461,1719743,42.65,52.63,4.72,3.87
25377181,visit1,15092487,21662536,1998082,1455821,38.95,55.9,5.16,3.76
25377181,visit2,18206791,24378302,2017778,1727033,40.82,54.66,4.52,3.87
25713801,visit1,19951588,27275401,2186951,1882628,40.38,55.2,4.43,3.81
25713801,visit2,22985154,27865559,2217884,2100107,43.31,52.51,4.18,3.96
25732926,visit1,24753802,30876650,2348520,2200678,42.69,53.25,4.05,3.8
25732926,visit2,23670699,26207261,2046743,2018879,45.59,50.47,3.94,3.89
26192670,visit1,18953488,24495882,2112837,1787652,41.6,53.76,4.64,3.92
26192670,visit2,20969333,30390917,3036576,2178433,38.55,55.87,5.58,4
26885542,visit1,18107473,26377820,2000849,1763668,38.95,56.74,4.3,3.79
26885542,visit2,3210514,33935878,20780703,797328,5.54,58.58,35.87,1.38
28047314,visit1,21762633,28836552,2184711,1990609,41.23,54.63,4.14,3.77
28047314,visit2,23180705,32352361,2721131,2221896,39.79,55.54,4.67,3.81
28862415,visit1,18153055,26375899,2037127,1822434,38.98,56.64,4.37,3.91
28862415,visit2,19268281,26266603,2034070,1871260,40.51,55.22,4.28,3.93
28938215,visit1,19625192,26301742,2201142,1802167,40.78,54.65,4.57,3.74
28938215,visit2,18818902,25616082,2020720,1780932,40.51,55.14,4.35,3.83
29179728,visit1,21344135,28383541,2315889,2037897,41.01,54.54,4.45,3.92
29179728,visit2,19904959,25383066,2393733,1895834,41.75,53.23,5.02,3.98
29720075,visit1,16229442,23704722,2052135,1555141,38.65,56.46,4.89,3.7
29720075,visit2,19502831,26352793,2403976,1748828,40.41,54.61,4.98,3.62
30769566,visit1,23777647,26066495,2250756,1958836,45.64,50.04,4.32,3.76
30769566,visit2,17751236,28696946,2402351,1903415,36.34,58.74,4.92,3.9
31078257,visit1,17955887,25731227,2330550,1744195,39.02,55.92,5.06,3.79
31078257,visit2,15155352,21673744,2254404,1517428,38.78,55.45,5.77,3.88
31384457,visit1,13993143,20991296,1706046,1435721,38.14,57.21,4.65,3.91
31384457,visit2,15583279,21050062,1778703,1503391,40.57,54.8,4.63,3.91
32291171,visit1,19048461,30363239,2448322,1975760,36.73,58.55,4.72,3.81
32291171,visit2,20322457,24436798,1958750,1902013,43.5,52.31,4.19,4.07
33349895,visit1,18578745,29022286,2632966,1965005,36.98,57.77,5.24,3.91
33349895,visit2,19330534,21790377,1914333,1680193,44.92,50.63,4.45,3.9
33509689,visit1,26037389,22293863,2567739,1970267,51.16,43.8,5.04,3.87
33509689,visit2,22070931,37717104,3230329,2389099,35.02,59.85,5.13,3.79
34433316,visit1,21255216,26565132,2256670,1999903,42.45,53.05,4.51,3.99
34433316,visit2,21653756,26288738,2306950,1964841,43.09,52.32,4.59,3.91
34813759,visit1,16622246,25822111,2140192,1791604,37.28,57.92,4.8,4.02
34813759,visit2,19792568,32052747,2640871,2157125,36.33,58.83,4.85,3.96
35007970,visit1,13814048,26136627,2809243,1544639,32.31,61.12,6.57,3.61
35007970,visit2,20608590,32561758,2763833,2121291,36.84,58.21,4.94,3.79
35205318,visit1,23492027,34761371,2881711,2270710,38.43,56.86,4.71,3.71
35205318,visit2,18452827,26344443,2723494,1779227,38.83,55.44,5.73,3.74
36328888,visit1,17105328,25642256,2537840,1774248,37.77,56.62,5.6,3.92
36328888,visit2,19347943,23812327,1922588,1678971,42.92,52.82,4.26,3.72
36660150,visit1,17172815,24578313,2437337,1745589,38.86,55.62,5.52,3.95
36660150,visit2,21399272,28047289,2433027,2033558,41.25,54.06,4.69,3.92
36671675,visit1,2858064,28693989,17468935,687757,5.83,58.53,35.64,1.4
36671675,visit2,18734087,35167771,3142088,2291088,32.84,61.65,5.51,4.02
37573921,visit1,18358671,28825343,2307510,1864457,37.09,58.24,4.66,3.77
37573921,visit2,19838985,26589126,2120858,1873960,40.86,54.77,4.37,3.86
37789684,visit1,20382148,30992442,2475846,2017311,37.85,57.55,4.6,3.75
37789684,visit2,22298113,28241087,3086596,2146369,41.58,52.66,5.76,4
39991625,visit1,13928316,21563939,2015457,1448332,37.13,57.49,5.37,3.86
39991625,visit2,19506834,27981514,2926848,2017755,38.69,55.5,5.81,4
43968381,visit1,14190660,25951257,2706373,1564309,33.12,60.57,6.32,3.65
43968381,visit2,18378928,25888646,2169891,1709273,39.58,55.75,4.67,3.68
44204240,visit1,19410391,25109720,2417872,1919555,41.35,53.5,5.15,4.09
44204240,visit2,23163451,29795480,3002023,2124873,41.39,53.24,5.36,3.8
44958397,visit1,19456020,26564587,2268300,1805398,40.29,55.01,4.7,3.74
44958397,visit2,17657176,29197222,3209386,1969812,35.27,58.32,6.41,3.93
45629476,visit1,16215549,22511274,1805661,1613756,40.01,55.54,4.45,3.98
45629476,visit2,18260043,22371618,1778846,1748608,43.06,52.75,4.19,4.12
pool_a_plate25,control,21999420,49070358,16439044,2339727,25.14,56.07,18.79,2.67
pool_b_plate25,control,15667456,24551931,1957840,1677742,37.15,58.21,4.64,3.98
24856585,visit1,17279417,25344102,2130137,1860253,38.61,56.63,4.76,4.16
24856585,visit2,24352801,32577465,2688890,2342616,40.85,54.64,4.51,3.93
25088030,visit1,20360517,19475799,1591227,1551569,49.15,47.01,3.84,3.75
25088030,visit2,23836113,20370487,1602011,1681382,52.03,44.47,3.5,3.67
28220820,visit1,20020562,25182814,2031403,1795892,42.39,53.31,4.3,3.8
29330594,visit1,14387054,22727888,2053829,1629200,36.73,58.03,5.24,4.16
29330594,visit2,16378043,18746054,1771956,1547507,44.39,50.81,4.8,4.19
30224992,visit1,20076069,24449234,1902364,1780033,43.24,52.66,4.1,3.83
30224992,visit2,20023046,27458137,2293138,1871422,40.23,55.17,4.61,3.76
30389118,visit1,17962827,24626738,1989660,1675287,40.29,55.24,4.46,3.76
30389118,visit2,19134626,23709495,1981444,1717011,42.69,52.89,4.42,3.83
30952717,visit1,18250589,23824670,2056950,1688355,41.35,53.98,4.66,3.83
30952717,visit2,16718491,16922796,1497064,1308401,47.58,48.16,4.26,3.72
31039415,visit1,23960261,33046856,3555854,2318958,39.56,54.57,5.87,3.83
31039415,visit2,20516437,30528491,2992253,2021621,37.97,56.5,5.54,3.74
31460496,visit1,21497811,28093641,2347215,1994454,41.39,54.09,4.52,3.84
31460496,visit2,23357162,26764569,2424478,2016473,44.45,50.94,4.61,3.84
31513865,visit1,20705414,28140953,2146777,1987614,40.6,55.19,4.21,3.9
31513865,visit2,9247753,10543185,860387,813960,44.78,51.05,4.17,3.94
31641153,visit1,16094088,18819851,1620761,1380472,44.05,51.51,4.44,3.78
31641153,visit2,15379291,16605216,1576418,1441909,45.82,49.48,4.7,4.3
31871429,visit1,15437202,20738823,1649701,1497486,40.81,54.83,4.36,3.96
31871429,visit2,19328910,24655279,2665868,1693502,41.43,52.85,5.71,3.63
32226680,visit1,27181333,34019805,2488381,2526211,42.68,53.42,3.91,3.97
32226680,visit2,22754007,29648913,2315107,2155725,41.58,54.18,4.23,3.94
32430688,visit1,16035017,19293266,1682573,1402409,43.33,52.13,4.55,3.79
32430688,visit2,20566049,24146226,2150604,1799801,43.89,51.53,4.59,3.84
32665920,visit1,19390355,27685623,2144978,1887433,39.39,56.25,4.36,3.83
32665920,visit2,18804290,26183142,1990476,1831577,40.03,55.74,4.24,3.9
32805591,visit1,20676536,26534634,2116601,1950384,41.92,53.79,4.29,3.95
32805591,visit2,26528687,22778912,1792754,1936915,51.91,44.58,3.51,3.79
32968638,visit1,18347013,22238207,1857130,1631203,43.23,52.4,4.38,3.84
32968638,visit2,25556349,29949028,2437166,2304957,44.11,51.69,4.21,3.98
33501348,visit1,22233114,27141516,2381744,1997242,42.96,52.44,4.6,3.86
33501348,visit2,23118929,30852427,2614448,2259145,40.86,54.52,4.62,3.99
33695082,visit1,18004968,19700186,2102489,1672340,45.23,49.49,5.28,4.2
33695082,visit2,20673778,24461295,1937976,1823940,43.92,51.96,4.12,3.87
33941618,visit1,24201180,35749082,3569953,2424860,38.1,56.28,5.62,3.82
33941618,visit2,17522774,23905542,2945714,1639400,39.49,53.87,6.64,3.69
34019117,visit1,17194187,20790102,1536373,1530195,43.51,52.61,3.89,3.87
34019117,visit2,15666403,20576137,1546184,1449695,41.46,54.45,4.09,3.84
34149138,visit1,26877329,32504443,2819363,2389917,43.21,52.26,4.53,3.84
34149138,visit2,18856478,21013766,1997702,1529323,45.04,50.19,4.77,3.65
34385345,visit1,22511412,27742877,2104269,1919009,42.99,52.99,4.02,3.67
34385345,visit2,24010203,26430339,2064825,2022138,45.73,50.34,3.93,3.85
34649343,visit1,17902604,21164173,1946449,1855264,43.65,51.6,4.75,4.52
34649343,visit2,21671800,31209650,3443462,2271160,38.48,55.41,6.11,4.03
35270578,visit1,26194564,19926384,1709763,1894171,54.77,41.66,3.57,3.96
35270578,visit2,21017141,22979111,1838523,1790770,45.85,50.13,4.01,3.91
35341825,visit1,19429290,22884985,1874780,1672171,43.97,51.79,4.24,3.78
35341825,visit2,18796675,26013885,2122113,1784993,40.05,55.43,4.52,3.8
35414069,visit1,23208857,23676363,2009789,1817089,47.47,48.42,4.11,3.72
35414069,visit2,26303221,33941699,2653028,2464326,41.82,53.96,4.22,3.92
35587626,visit1,24893321,32988159,2649644,2316755,41.12,54.5,4.38,3.83
35587626,visit2,19225367,27507977,2298859,1889643,39.21,56.1,4.69,3.85
36389154,visit2,16510045,17148746,1473419,1343145,46.99,48.81,4.19,3.82
37028420,visit1,16788937,14276760,1355148,1292971,51.78,44.04,4.18,3.99
37028420,visit2,22732822,21472416,1828418,1722111,49.38,46.65,3.97,3.74
37077245,visit1,13249668,15273296,1341340,1157608,44.37,51.14,4.49,3.88
37077245,visit2,19407837,24107605,2618945,1731939,42.07,52.26,5.68,3.75
37093333,visit1,21154389,24821372,1895846,1808764,44.19,51.85,3.96,3.78
37093333,visit2,19886200,26647588,2146550,1896326,40.85,54.74,4.41,3.9
38200473,visit1,12154013,16592108,1385979,1192053,40.34,55.06,4.6,3.96
38200473,visit2,16353820,19471434,1768590,1453359,43.5,51.79,4.7,3.87
38206512,visit1,21676996,26490818,2139433,2038017,43.09,52.66,4.25,4.05
38206512,visit2,22950647,25061400,2092301,1862496,45.81,50.02,4.18,3.72
38281458,visit1,19397699,26124591,2091457,1797697,40.74,54.87,4.39,3.78
38281458,visit2,29592887,33768567,2770163,2557197,44.75,51.06,4.19,3.87
38364469,visit1,18808585,24486257,1957264,1798753,41.56,54.11,4.33,3.97
38364469,visit2,20406679,26619220,2038280,1903261,41.59,54.25,4.15,3.88
38484656,visit1,18709852,23403363,1820244,1732245,42.59,53.27,4.14,3.94
38484656,visit2,20848634,17414046,1891421,1786248,51.92,43.37,4.71,4.45
38571171,visit1,15559145,17459663,1478450,1331536,45.1,50.61,4.29,3.86
38571171,visit2,16996183,26837992,2389629,1814672,36.77,58.06,5.17,3.93
38665783,visit1,25555759,30602348,2465725,2273165,43.59,52.2,4.21,3.88
38665783,visit2,17806838,21151455,1680490,1656641,43.82,52.05,4.14,4.08
38754553,visit1,18995242,23300314,1998637,1740118,42.88,52.6,4.51,3.93
38754553,visit2,24412808,27187949,2315215,2091086,45.28,50.43,4.29,3.88
38783932,visit1,16756268,22062992,1750679,1663980,41.3,54.38,4.32,4.1
38783932,visit2,15900308,23551562,7348223,1550305,33.97,50.32,15.7,3.31
38882510,visit1,23547456,29620279,2433751,2145644,42.35,53.27,4.38,3.86
38882510,visit2,20438434,30520707,2540071,2130547,38.2,57.05,4.75,3.98
39313770,visit1,18203893,22706341,1927904,1623524,42.49,53,4.5,3.79
39313770,visit2,17869299,21057787,1846530,1530201,43.83,51.65,4.53,3.75
39321492,visit1,15473134,16202231,1373392,1296550,46.82,49.03,4.16,3.92
39321492,visit2,20761756,24408147,2066232,1813329,43.95,51.67,4.37,3.84
39730676,visit1,21029565,20272395,1626376,1608915,48.99,47.22,3.79,3.75
39730676,visit2,21109231,20798537,1774384,1708564,48.32,47.61,4.06,3.91
39817564,visit1,1604074,23653068,16414840,612762,3.85,56.76,39.39,1.47
39817564,visit2,17975195,23121748,2337848,1847614,41.38,53.23,5.38,4.25
41855763,visit2,15570186,21278615,1893558,1470318,40.19,54.92,4.89,3.8
pool_a_plate27,control,18663961,36632356,12615406,1791324,27.48,53.94,18.58,2.64
pool_b_plate27,control,17881791,22263860,1792312,1621501,42.64,53.09,4.27,3.87
17757418,visit2,14726885,20011448,2340926,1403608,39.72,53.97,6.31,3.79
21561874,visit1,19764700,25989369,2087630,1855209,41.31,54.32,4.36,3.88
21561874,visit2,17161400,27498376,2476118,1786812,36.41,58.34,5.25,3.79
22752901,visit1,14890618,24168845,2566471,1529368,35.77,58.06,6.17,3.67
22752901,visit2,17231529,25208504,2142685,1725930,38.65,56.54,4.81,3.87
24429342,visit1,14378636,25514053,3541924,1500454,33.1,58.74,8.15,3.45
24429342,visit2,14467105,19580570,2087176,1436853,40.04,54.19,5.78,3.98
27342070,visit1,17070136,26368338,2776961,1696917,36.94,57.06,6.01,3.67
27342070,visit2,17539847,24462207,2138846,1672118,39.74,55.42,4.85,3.79
28979870,visit1,16865913,28295042,3301113,1826425,34.8,58.39,6.81,3.77
28979870,visit2,16984680,19981003,1689863,1533063,43.94,51.69,4.37,3.97
29263183,visit1,17455524,24735619,3345470,1575257,38.33,54.32,7.35,3.46
29263183,visit2,13744406,23034514,2906366,1449766,34.63,58.04,7.32,3.65
31333669,visit1,14885192,19731477,1911591,1344073,40.75,54.02,5.23,3.68
31333669,visit2,19505899,27549270,2710757,1891821,39.2,55.36,5.45,3.8
31649320,visit1,14296056,17550143,1363442,1241264,43.05,52.85,4.11,3.74
31649320,visit2,12815165,16262827,1373092,1190950,42.08,53.41,4.51,3.91
32291411,visit1,17971337,22853956,2388169,1601740,41.59,52.89,5.53,3.71
32291411,visit2,16964197,29304951,4261518,1816409,33.57,57.99,8.43,3.59
32890899,visit1,15027280,24912373,3230048,1518431,34.81,57.71,7.48,3.52
32890899,visit2,17375672,24089213,1970923,1652812,40,55.46,4.54,3.81
32968760,visit1,15331833,25805382,3088521,1625491,34.67,58.35,6.98,3.68
32968760,visit2,14776373,23173647,2104200,1499906,36.89,57.86,5.25,3.74
33004672,visit1,15446217,20566621,1682321,1484424,40.98,54.56,4.46,3.94
33004672,visit2,17143509,18933163,2090799,1634571,44.92,49.61,5.48,4.28
33710245,visit1,12568508,17290072,3722968,1085560,37.43,51.49,11.09,3.23
33710245,visit2,17301840,27026786,3094265,1674586,36.48,56.99,6.52,3.53
33956509,visit1,15757289,24502320,3059808,1678465,36.37,56.56,7.06,3.87
33956509,visit2,13932103,20714936,2095020,1381256,37.92,56.38,5.7,3.76
34783068,visit1,17005395,27815766,2452144,1789292,35.97,58.84,5.19,3.78
34783068,visit2,19452894,29029767,2464448,1945856,38.18,56.98,4.84,3.82
35523225,visit1,17302519,26974165,2414857,1757053,37.06,57.77,5.17,3.76
35523225,visit2,9876383,21179879,4154348,1114956,28.05,60.15,11.8,3.17
35555079,visit1,11693427,23107672,4488171,1346913,29.76,58.81,11.42,3.43
35555079,visit2,13427509,24308444,2418817,1493537,33.44,60.54,6.02,3.72
36046019,visit1,13377580,27253045,5016789,1552966,29.31,59.7,10.99,3.4
36046019,visit2,12296877,23716802,4181793,1387495,30.59,59,10.4,3.45
36059475,visit1,15565256,21522458,1760002,1485740,40.07,55.4,4.53,3.82
36163962,visit1,18756856,22913762,1886869,1597584,43.06,52.61,4.33,3.67
36163962,visit2,12683874,17913858,2121638,1238002,38.77,54.75,6.48,3.78
36827186,visit1,13541433,20911664,2255414,1272446,36.89,56.97,6.14,3.47
36827186,visit2,3246042,25147080,14319226,651132,7.6,58.88,33.52,1.52
37183936,visit1,17596645,24737441,2513035,1707142,39.24,55.16,5.6,3.81
37183936,visit2,19300156,23139645,1826759,1640890,43.6,52.27,4.13,3.71
37563039,visit1,12990985,20420662,2460370,1317514,36.21,56.93,6.86,3.67
37563039,visit2,15191969,30011366,3582861,1729241,31.14,61.52,7.34,3.54
37931771,visit1,19357884,26657977,2406429,1872996,39.98,55.05,4.97,3.87
37931771,visit2,15228645,22629580,2137254,1523541,38.08,56.58,5.34,3.81
37933769,visit1,17879947,25046557,2301781,1691277,39.53,55.38,5.09,3.74
37933769,visit2,13728366,19134580,3266848,1328085,38,52.96,9.04,3.68
38539582,visit1,17668267,23041438,2022409,1560144,41.35,53.92,4.73,3.65
